Item ID,Name,Color,Size,SKU,Sale Date,Listing Amount,Sale Fees + Shipping,Net Sale,Purchase Subtotal,Purchase Tax,Purchase Shipping,Purchase Total,Profit,Sale Platform,Imported From
35619428,Nike LeBron 20 Laser Orange,Laser Orange/Racer Blue/Hyper Pink/White,10.5,DJ5422-801/DJ5423-801,08/10/2024,$81.00,$8.10,$72.90,$53.98,$0.00,$0.00,$53.98,$18.92,,upc_scan
34956944,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,9,FN6881-100,08/10/2024,$69.00,$7.74,$61.26,$53.99,$0.00,$0.00,$53.99,$7.27,,upc_scan
36637993,Nike ZoomX Vaporfly 3 White Particle Grey,White/Particle Grey/Metallic Silver/Dark Smoke Grey,12,DV4129-100,08/11/2024,$156.00,$14.84,$141.16,$125.97,$0.00,$0.00,$125.97,$15.19,,upc_scan
35617399,Jordan 1 Retro High OG Artisanal Team Red,White/Team Red,4.5,DZ5485-160,08/11/2024,$131.35,$0.00,$131.35,$41.98,$0.00,$0.00,$41.98,$89.37,alias,upc_scan
35915423,Nike Pegasus Trail 3 Gore-Tex Black Dark Smoke Grey,Black/Dark Smoke Grey/Iron Grey/Black,8.5,DC8793-001,08/11/2024,$95.00,$9.35,$85.65,$65.98,$0.00,$0.00,$65.98,$19.67,,upc_scan
36637596,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,9.5,HF5466-300/HF5467-300,08/11/2024,$68.00,$9.04,$58.96,$48.97,$0.00,$0.00,$48.97,$9.99,,upc_scan
36637598,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,10,HF5466-300/HF5467-300,08/12/2024,$69.00,$9.07,$59.93,$48.97,$0.00,$0.00,$48.97,$10.96,,upc_scan
36784453,Nike Air Force 1 Mid SP Off-White Sheed,Black/White-White,11.5,DR0500-001,08/12/2024,$182.32,$0.00,$182.32,$115.49,$0.00,$0.00,$115.49,$66.83,alias,upc_scan
36637992,Nike ZoomX Vaporfly 3 White Particle Grey,White/Particle Grey/Metallic Silver/Dark Smoke Grey,12,DV4129-100,08/12/2024,$140.13,$0.00,$140.13,$125.97,$0.00,$0.00,$125.97,$14.16,alias,upc_scan
35619129,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,11.5,432997-121,08/12/2024,$64.56,$0.00,$64.56,$50.99,$0.00,$0.00,$50.99,$13.57,alias,upc_scan
34568229,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,14,DZ5485-105,08/12/2024,$82.14,$0.00,$82.14,$71.98,$0.00,$0.00,$71.98,$10.16,alias,upc_scan
34956952,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,8.5,FN6881-100,08/12/2024,$72.00,$7.96,$64.04,$53.99,$0.00,$0.00,$53.99,$10.05,,upc_scan
36525619,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/12/2024,$79.00,$8.17,$70.83,$75.08,$0.00,$0.00,$75.08,-$4.25,,upc_scan
34956943,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,9,FN6881-100,08/12/2024,$75.00,$8.58,$66.42,$53.99,$0.00,$0.00,$53.99,$12.43,,upc_scan
35443538,Nike Free Run 5.0 Black White (2021),Black/Dark Smoke Grey-White,10.5,CZ1884-001,08/14/2024,$71.00,$8.46,$62.54,$55.99,$0.00,$0.00,$55.99,$6.55,,manual
36748827,Nike Air Force 1 Mid SP Off-White Varsity Maize,White/White/Varsity Maize,8,DR0500-101,08/15/2024,$102.81,$0.00,$102.81,$89.99,$0.00,$0.00,$89.99,$12.82,alias,upc_scan
36526713,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,12,1201A789-020,08/15/2024,$131.35,$0.00,$131.35,$139.43,$0.00,$0.00,$139.43,-$8.08,alias,upc_scan
36525609,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/15/2024,$68.08,$0.00,$68.08,$75.08,$0.00,$0.00,$75.08,-$7.00,alias,upc_scan
37067815,ASICS Gel-1130 Dark Neptune,White/Dark Neptune,10,1201A256-121,08/15/2024,$120.00,$12.13,$107.87,$91.58,$0.00,$0.00,$91.58,$16.29,,upc_scan
36526729,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,11.5,1201A789-020,08/16/2024,$155.00,$14.62,$140.38,$139.43,$0.00,$0.00,$139.43,$0.95,,upc_scan
35873470,Nike Air Max 1 '86 OG Golf White Black,White/Black,10,DV1403-110,08/16/2024,$81.00,$8.10,$72.90,$64.78,$0.00,$0.00,$64.78,$8.12,,upc_scan
36730719,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,10.5,DR8884-101,08/16/2024,$71.59,$0.00,$71.59,$59.99,$0.00,$0.00,$59.99,$11.60,alias,manual
36526726,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,12,1201A789-020,08/16/2024,$149.38,$0.00,$149.38,$139.43,$0.00,$0.00,$139.43,$9.95,alias,upc_scan
35873451,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,08/16/2024,$64.15,$0.00,$64.15,$50.98,$0.00,$0.00,$50.98,$13.17,alias,upc_scan
34868965,Nike Air VaporMax Plus Triple Black,Black/Black-Dark Grey,9.5,924453-004,08/16/2024,$130.47,$0.00,$130.47,$93.09,$0.00,$0.00,$93.09,$37.38,alias,upc_scan
34568233,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,11.5,DZ5485-105,08/16/2024,$74.23,$0.00,$74.23,$71.98,$0.00,$0.00,$71.98,$2.25,alias,upc_scan
36637593,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,12,HF5466-300/HF5467-300,08/16/2024,$71.00,$8.46,$62.54,$48.97,$0.00,$0.00,$48.97,$13.57,,upc_scan
34956951,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,8.5,FN6881-100,08/16/2024,$71.00,$7.80,$63.20,$53.99,$0.00,$0.00,$53.99,$9.21,,upc_scan
36637773,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,11.5,FQ8749-010,08/17/2024,$80.84,$0.00,$80.84,$59.47,$0.00,$0.00,$59.47,$21.37,alias,upc_scan
36525617,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/17/2024,$79.00,$8.05,$70.95,$75.08,$0.00,$0.00,$75.08,-$4.13,,upc_scan
35915424,Nike Pegasus Trail 3 Gore-Tex Black Dark Smoke Grey,Black/Dark Smoke Grey/Iron Grey/Black,8,DC8793-001,08/17/2024,$86.00,$8.41,$77.59,$65.98,$0.00,$0.00,$65.98,$11.61,,upc_scan
36525611,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/18/2024,$74.69,$0.00,$74.69,$75.08,$0.00,$0.00,$75.08,-$0.39,alias,upc_scan
36525610,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/18/2024,$75.58,$0.00,$75.58,$75.08,$0.00,$0.00,$75.08,$0.50,alias,upc_scan
35618481,Nike Air Max 97 Black White,Black/White,11.5,921826-001,08/18/2024,$81.00,$8.10,$72.90,$65.98,$0.00,$0.00,$65.98,$6.92,,upc_scan
36526714,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,12,1201A789-020,08/18/2024,$182.00,$17.05,$164.95,$139.43,$0.00,$0.00,$139.43,$25.52,,upc_scan
36637986,Nike ZoomX Vaporfly 3 White Particle Grey,White/Particle Grey/Metallic Silver/Dark Smoke Grey,10.5,DV4129-100,08/19/2024,$169.00,$15.88,$153.12,$125.97,$0.00,$0.00,$125.97,$27.15,,upc_scan
36526728,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,11.5,1201A789-020,08/19/2024,$178.00,$16.69,$161.31,$139.43,$0.00,$0.00,$139.43,$21.88,,upc_scan
36525616,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/19/2024,$80.00,$8.07,$71.93,$75.08,$0.00,$0.00,$75.08,-$3.15,,upc_scan
37233561,Nike Air Force 1 PLT.AF.ORM Black (Women's),Black/White/Black/Anthracite,8.5,DJ9946-001,08/19/2024,$85.00,$8.32,$76.68,$69.98,$0.00,$0.00,$69.98,$6.70,,upc_scan
34253622,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/19/2024,$79.00,$8.70,$70.30,$65.98,$0.00,$0.00,$65.98,$4.32,,upc_scan
36525613,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/20/2024,$76.45,$0.00,$76.45,$75.08,$0.00,$0.00,$75.08,$1.37,alias,upc_scan
36637595,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,10.5,HF5466-300/HF5467-300,08/20/2024,$69.00,$8.40,$60.60,$48.97,$0.00,$0.00,$48.97,$11.63,,upc_scan
36525615,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/20/2024,$80.00,$8.07,$71.93,$75.08,$0.00,$0.00,$75.08,-$3.15,,upc_scan
37728454,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/21/2024,$79.09,$0.00,$79.09,$75.08,$0.00,$0.00,$75.08,$4.01,alias,new_item_addition_flow
36637591,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,12,HF5466-300/HF5467-300,08/21/2024,$62.39,$0.00,$62.39,$48.97,$0.00,$0.00,$48.97,$13.42,alias,upc_scan
37326839,Nike Blazer Low 77 Black White,Black/White,11.5,DA6364-001,08/21/2024,$57.00,$7.38,$49.62,$34.97,$0.00,$0.00,$34.97,$14.65,,stockx_kafka_sync
35873584,Jordan 7 Retro White Infrared,White/Black/Crimson,13,CU9307-160,08/21/2024,$102.36,$0.00,$102.36,$89.99,$0.00,$0.00,$89.99,$12.37,alias,upc_scan
37277089,ASICS Gel-1130 Dark Neptune,White/Dark Neptune,12,1201A256-121,08/21/2024,$147.00,$13.90,$133.10,$102.35,$0.00,$0.00,$102.35,$30.75,,upc_scan
35873472,Nike Air Max 1 '86 OG Golf White Black,White/Black,9,DV1403-110,08/22/2024,$89.00,$8.69,$80.31,$64.78,$0.00,$0.00,$64.78,$15.53,,upc_scan
36637597,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,10,HF5466-300/HF5467-300,08/22/2024,$68.00,$8.37,$59.63,$48.97,$0.00,$0.00,$48.97,$10.66,,upc_scan
36637774,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,11.5,FQ8749-010,08/22/2024,$89.00,$8.69,$80.31,$59.47,$0.00,$0.00,$59.47,$20.84,,upc_scan
35873444,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,08/22/2024,$69.42,$0.00,$69.42,$50.98,$0.00,$0.00,$50.98,$18.44,alias,upc_scan
34490826,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,9.5,DR8884-101,08/22/2024,$65.98,$0.00,$65.98,$65.98,$0.00,$0.00,$65.98,$0.00,Returned to Nike,upc_scan
34490825,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,8.5,DR8884-101,08/22/2024,$65.98,$0.00,$65.98,$65.98,$0.00,$0.00,$65.98,$0.00,Returned to Nike,upc_scan
34490824,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,8,DR8884-101,08/22/2024,$65.98,$0.00,$65.98,$65.98,$0.00,$0.00,$65.98,$0.00,Returned to Nike,upc_scan
34253618,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,9,DR8884-101,08/22/2024,$65.98,$0.00,$65.98,$65.98,$0.00,$0.00,$65.98,$0.00,Returned to Nike,upc_scan
34956950,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,8.5,FN6881-100,08/22/2024,$71.00,$7.80,$63.20,$53.99,$0.00,$0.00,$53.99,$9.21,,upc_scan
36526727,ASICS Gel-NYC Graphite Grey Black,Graphite Grey/Black,11.5,1201A789-020,08/22/2024,$161.00,$15.82,$145.18,$139.43,$0.00,$0.00,$139.43,$5.75,,upc_scan
36637592,Nike LeBron 21 Aragonite,Jade Ice/Emerald Rise/Platinum Violet/Terra Blush,12,HF5466-300/HF5467-300,08/22/2024,$70.00,$8.43,$61.57,$48.97,$0.00,$0.00,$48.97,$12.60,,upc_scan
36637772,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,11.5,FQ8749-010,08/22/2024,$89.00,$8.69,$80.31,$59.47,$0.00,$0.00,$59.47,$20.84,,upc_scan
37395416,Nike Kobe 4 Protro Gold Medal (2024),White/Dark Obsidian/Varsity Red/Metallic Gold,18,FQ3544-100,08/22/2024,$265.00,$25.18,$239.82,$190.00,$0.00,$0.00,$190.00,$49.82,,manual
37388025,ASICS Gel-1130 Dark Neptune,White/Dark Neptune,9.5,1201A256-121,08/23/2024,$117.00,$11.86,$105.14,$91.58,$0.00,$0.00,$91.58,$13.56,,upc_scan
36525614,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/23/2024,$76.45,$0.00,$76.45,$75.08,$0.00,$0.00,$75.08,$1.37,alias,upc_scan
36525612,adidas Yeezy Slide Salt,Salt/Salt/Salt,5,ID5480,08/23/2024,$81.72,$0.00,$81.72,$75.08,$0.00,$0.00,$75.08,$6.64,alias,upc_scan
37276110,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,08/23/2024,$79.00,$8.05,$70.95,$59.99,$0.00,$0.00,$59.99,$10.96,,manual
35677750,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10.5,DV2916-003/DV2917-003,08/24/2024,$74.23,$0.00,$74.23,$50.98,$0.00,$0.00,$50.98,$23.25,alias,upc_scan
36637771,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,11.5,FQ8749-010,08/25/2024,$87.00,$8.94,$78.06,$59.47,$0.00,$0.00,$59.47,$18.59,,upc_scan
37570189,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/26/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
37440450,adidas Ultra Boost 1.0 DNA Grey,Grey Three/Grey Five/Core Black,11.5,HQ4200,08/26/2024,$101.94,$0.00,$101.94,$69.61,$0.00,$0.00,$69.61,$32.33,alias,upc_scan
35915413,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,08/26/2024,$78.20,$0.00,$78.20,$50.98,$0.00,$0.00,$50.98,$27.22,alias,upc_scan
37566466,New Balance 550 White Grey,White/Grey,12,BB550PB/BB550PB1,08/26/2024,$91.00,$8.40,$82.60,$60.33,$0.00,$0.00,$60.33,$22.27,,upc_scan
37566464,New Balance 550 White Grey,White/Grey,10,BB550PB/BB550PB1,08/27/2024,$92.00,$8.49,$83.51,$60.33,$0.00,$0.00,$60.33,$23.18,,upc_scan
35873585,Jordan 7 Retro White Infrared,White/Black/Crimson,13,CU9307-160,08/27/2024,$102.00,$9.34,$92.66,$89.99,$0.00,$0.00,$89.99,$2.67,,upc_scan
37566463,New Balance 550 White Grey,White/Grey,11,BB550PB/BB550PB1,08/27/2024,$87.00,$8.28,$78.72,$60.33,$0.00,$0.00,$60.33,$18.39,,upc_scan
37632120,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,10,432997-121,08/27/2024,$58.00,$0.00,$58.00,$48.97,$0.00,$0.00,$48.97,$9.03,alias,upc_scan
37587621,Nike Air Zoom Alphafly Next% 3 FP White Purple Agate,White/Purple Agate/Vivid Grape/Black,12,FD8311-100,08/27/2024,$199.50,$0.00,$199.50,$199.50,$0.00,$0.00,$199.50,$0.00,Returned to Nike,upc_scan
37570190,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/27/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
35677747,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10.5,DV2916-003/DV2917-003,08/27/2024,$75.58,$0.00,$75.58,$50.98,$0.00,$0.00,$50.98,$24.60,alias,upc_scan
37566462,New Balance 550 White Grey,White/Grey,11,BB550PB/BB550PB1,08/27/2024,$87.00,$8.28,$78.72,$60.33,$0.00,$0.00,$60.33,$18.39,,upc_scan
37455175,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,12,942838-101,08/27/2024,$76.00,$7.95,$68.05,$59.99,$0.00,$0.00,$59.99,$8.06,,upc_scan
35618480,Nike Air Max 97 Black White,Black/White,11.5,921826-001,08/27/2024,$78.00,$8.02,$69.98,$65.98,$0.00,$0.00,$65.98,$4.00,,upc_scan
37566461,New Balance 550 White Grey,White/Grey,11,BB550PB/BB550PB1,08/27/2024,$87.00,$8.28,$78.72,$60.33,$0.00,$0.00,$60.33,$18.39,,upc_scan
37397214,Jordan 3 Retro SP Nina Chanel Abney Bicoastal (Women's),Bicoastal/Black/Malachite/Fossil,14.5,FZ7974-300,08/28/2024,$257.00,$23.85,$233.15,$225.00,$0.00,$0.00,$225.00,$8.15,,manual
37632125,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,12,432997-121,08/28/2024,$71.00,$7.80,$63.20,$48.97,$0.00,$0.00,$48.97,$14.23,,upc_scan
37455223,Jordan 4 Retro Vivid Sulfur (Women's),White/Coconut Milk/Vivid Sulfur/Anthracite,12,AQ9129-101,08/28/2024,$131.82,$0.00,$131.82,$104.97,$0.00,$0.00,$104.97,$26.85,alias,upc_scan
34956947,Nike Dunk Low New Americana Washed Denim,White/Midnight Navy-Gym Red-Sail,8.5,FN6881-100,08/28/2024,$72.94,$0.00,$72.94,$53.99,$0.00,$0.00,$53.99,$18.95,alias,upc_scan
35873583,Jordan 7 Retro White Infrared,White/Black/Crimson,13,CU9307-160,08/28/2024,$102.00,$9.34,$92.66,$89.99,$0.00,$0.00,$89.99,$2.67,,upc_scan
35873582,Jordan 7 Retro White Infrared,White/Black/Crimson,13,CU9307-160,08/28/2024,$102.00,$10.67,$91.33,$89.99,$0.00,$0.00,$89.99,$1.34,,upc_scan
35915414,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,08/28/2024,$84.00,$8.19,$75.81,$50.98,$0.00,$0.00,$50.98,$24.83,,upc_scan
36730710,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,13,DR8884-101,08/28/2024,$83.00,$9.49,$73.51,$59.99,$0.00,$0.00,$59.99,$13.52,,manual
37641268,New Balance 550 White Black,White/Black,8.5,BB550HA1,08/29/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
35915417,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,9.5,DV2916-003/DV2917-003,08/29/2024,$73.81,$0.00,$73.81,$50.98,$0.00,$0.00,$50.98,$22.83,alias,upc_scan
37641179,New Balance 550 White Grey,White/Grey,8.5,BB550PB/BB550PB1,08/30/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
37632116,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,9.5,432997-121,08/30/2024,$64.15,$0.00,$64.15,$48.97,$0.00,$0.00,$48.97,$15.18,alias,upc_scan
37334485,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,9.5,CT2302-002,08/30/2024,$68.55,$0.00,$68.55,$31.47,$0.00,$0.00,$31.47,$37.08,alias,upc_scan
34568230,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,13,DZ5485-105,08/30/2024,$74.69,$0.00,$74.69,$71.98,$0.00,$0.00,$71.98,$2.71,alias,upc_scan
36637777,Nike Dunk Mid Premium Halloween Headless Horseman,Black/Smoke Grey/Campfire Orange/Black,10.5,FQ8749-010,08/30/2024,$103.00,$10.76,$92.24,$59.47,$0.00,$0.00,$59.47,$32.77,,upc_scan
37334486,Nike Air Force 1 Low '07 Black White Pebbled Leather,Black/White,9.5,CT2302-002,08/31/2024,$68.55,$0.00,$68.55,$31.47,$0.00,$0.00,$31.47,$37.08,alias,upc_scan
34490833,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,11,DR8884-101,08/31/2024,$72.48,$0.00,$72.48,$65.98,$0.00,$0.00,$65.98,$6.50,alias,upc_scan
36730713,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,13,DR8884-101,08/31/2024,$81.00,$8.10,$72.90,$59.99,$0.00,$0.00,$59.99,$12.91,,manual
37757181,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,10.5,DN2158-101,09/01/2024,$58.00,$7.41,$50.59,$34.97,$0.00,$0.00,$34.97,$15.62,,upc_scan
37409831,Nike Zoom GT Cut Academy White Picante Red,Summit White/Picante Red/Football Grey/Metallic Silver,10.5,FB2598-101/FB2599-101,09/01/2024,$57.00,$7.38,$49.62,$31.47,$0.00,$0.00,$31.47,$18.15,,manual
37454336,Jordan 12 Retro Low Golf French Blue,White/French Blue-Metallic Silver,10,DH4120-101,09/02/2024,$104.00,$10.55,$93.45,$83.97,$0.00,$0.00,$83.97,$9.48,,upc_scan
37690261,New Balance 550 White Grey,White/Grey,10.5,BB550PB/BB550PB1,09/02/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
37690260,New Balance 550 White Grey,White/Grey,9.5,BB550PB/BB550PB1,09/02/2024,$72.94,$0.00,$72.94,$60.33,$0.00,$0.00,$60.33,$12.61,alias,upc_scan
34417052,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,9.5,DJ3911-102,09/02/2024,$67.00,$7.68,$59.32,$40.47,$0.00,$0.00,$40.47,$18.85,,upc_scan
37632121,Nike Killshot 2 Leather Sail Oil Grey Gum,Sail/Oil Grey-Gum Yellow,10,432997-121,09/03/2024,$56.25,$0.00,$56.25,$48.97,$0.00,$0.00,$48.97,$7.28,alias,upc_scan
37455188,Nike Free Run 5.0 Black Off Noir,Black/Black/Off Noir,12,CZ1884-004,09/03/2024,$68.55,$0.00,$68.55,$59.99,$0.00,$0.00,$59.99,$8.56,alias,upc_scan
37455176,Nike Free RN Flyknit 2018 Black White Ombre,White/Black,13,942838-101,09/03/2024,$75.00,$7.92,$67.08,$59.99,$0.00,$0.00,$59.99,$7.09,,upc_scan
37757695,Nike Zoom LeBron 2 LX Beast,Maple/University Red/Black/Light Bone,9,DQ2439-200,09/04/2024,$100.00,$10.50,$89.50,$76.97,$0.00,$0.00,$76.97,$12.53,,manual
37454332,Jordan 12 Retro Low Golf French Blue,White/French Blue-Metallic Silver,10,DH4120-101,09/04/2024,$95.78,$0.00,$95.78,$83.97,$0.00,$0.00,$83.97,$11.81,alias,upc_scan
36730712,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,13,DR8884-101,09/04/2024,$77.34,$0.00,$77.34,$59.99,$0.00,$0.00,$59.99,$17.35,alias,manual
37276109,Jordan 2 Retro Origins,White/Fire Red-Fir-Sail-Cement Grey,12,DR8884-101,09/04/2024,$79.00,$8.52,$70.48,$59.99,$0.00,$0.00,$59.99,$10.49,,manual
35873448,Nike KD 16 NRG Boardroom,Black/Dark Smoke Grey/Coconut Milk/Black,10,DV2916-003/DV2917-003,09/05/2024,$73.00,$8.19,$64.81,$50.98,$0.00,$0.00,$50.98,$13.83,,upc_scan
37690262,New Balance 550 White Grey,White/Grey,10.5,BB550PB/BB550PB1,09/05/2024,$70.95,$0.00,$70.95,$60.33,$0.00,$0.00,$60.33,$10.62,alias,upc_scan
35873474,Nike Air Max 1 '86 OG Golf White Black,White/Black,11,DV1403-110,09/05/2024,$64.78,$0.00,$64.78,$64.78,$0.00,$0.00,$64.78,$0.00,Returned to Nike,upc_scan
28409132,Nike Air Max 1 PRM Corduroy Coral Stardust,Coral Stardust/Bright Coral/Oxen Brown,9,FB8915-600,09/06/2024,$50.00,$7.50,$42.50,$41.97,$0.00,$0.00,$41.97,$0.53,,upc_scan
38032435,ASICS Gel-1130 White Clay Canyon,White/Clay Canyon,11,1201A256-113,09/06/2024,$108.62,$0.00,$108.62,$102.35,$0.00,$0.00,$102.35,$6.27,alias,manual
37757180,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,10.5,DN2158-101,09/06/2024,$56.00,$7.12,$48.88,$34.97,$0.00,$0.00,$34.97,$13.91,,upc_scan
37971139,Nike Air Force 1 High White,White/White,12,315121-115/CW2290-111,09/06/2024,$109.00,$10.80,$98.20,$66.47,$0.00,$0.00,$66.47,$31.73,,manual
37970689,Nike Air Force 1 High Triple Black,Black/Black-Black,12,315121-032/CW2290-001,09/07/2024,$137.53,$0.00,$137.53,$66.47,$0.00,$0.00,$66.47,$71.06,alias,manual
37757178,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,10.5,DN2158-101,09/07/2024,$57.82,$0.00,$57.82,$34.97,$0.00,$0.00,$34.97,$22.85,alias,upc_scan
34417050,Nike Air Force 1 '07 Low Color of the Month University Red Gum,White/University Red/Gum Yellow,9.5,DJ3911-102,09/07/2024,$67.00,$7.45,$59.55,$40.47,$0.00,$0.00,$40.47,$19.08,,upc_scan
37970835,Nike Air Force 1 High '07 Black White,Black/White,11,CT2303-002,09/07/2024,$74.00,$7.66,$66.34,$52.47,$0.00,$0.00,$52.47,$13.87,,upc_scan
37970191,Nike Air Force 1 Low '07 White Black Pebbled Leather,White/Black,11,CT2302-100,09/08/2024,$76.00,$7.72,$68.28,$55.97,$0.00,$0.00,$55.97,$12.31,,upc_scan
38144247,Gucci Agrado Grg Rubber Slide Black Blue Green Red,Black,11,692381-J8710-8499,09/08/2024,$138.41,$0.00,$138.41,$123.34,$0.00,$0.00,$123.34,$15.07,alias,manual
37757177,Nike Blazer Low 77 Jumbo White Black Sail,White/White/Sail/Black,10.5,DN2158-101,09/08/2024,$56.93,$0.00,$56.93,$34.97,$0.00,$0.00,$34.97,$21.96,alias,upc_scan
37970688,Nike Air Force 1 High Triple Black,Black/Black-Black,10.5,315121-032/CW2290-001,09/09/2024,$112.00,$11.08,$100.92,$66.47,$0.00,$0.00,$66.47,$34.45,,manual
38144280,adidas x Gucci Monogram Slide Red,Red,9,702412-UU010-6560,09/09/2024,$144.00,$14.12,$129.88,$101.89,$0.00,$0.00,$101.89,$27.99,,manual
38036970,Microsoft Xbox Series S (US Plug) RRS-00001 / RRS-00005 White,White,ONE SIZE,"",09/09/2024,$289.00,$31.46,$257.54,$323.24,$0.00,$0.00,$323.24,-$65.70,,upc_scan
36638172,Nike React Pegasus Trail 4 Black Dark Grey,Black/Dark Grey/Wolf Grey/Aura,12,DJ6158-001,09/09/2024,$65.00,$2.39,$62.61,$59.47,$0.00,$0.00,$59.47,$3.14,,upc_scan
35619583,Jordan 1 Retro High OG Mauve,White/Sky J Mauve/White,12,DZ5485-105,09/09/2024,$80.00,$2.80,$77.20,$59.98,$0.00,$0.00,$59.98,$17.22,,upc_scan
